date,open,high,low,close,adj close,volume,dividends,stock splits
2007-10-05 00:00:00+05:30,50.51251220703125,61.59376525878906,46.77188491821289,56.5875129699707,31.243080139160156,855215656,0.0,0.0
2007-10-08 00:00:00+05:30,58.50001525878906,58.50001525878906,53.3531379699707,53.69063949584961,29.643661499023438,126671715,0.0,0.0
2007-10-09 00:00:00+05:30,53.7187614440918,57.8531379699707,50.8218879699707,57.34688949584961,31.662351608276367,116725709,0.0,0.0
2007-10-10 00:00:00+05:30,58.8375129699707,59.06251525878906,57.37501525878906,57.881263732910156,31.95738410949707,67931378,0.0,0.0
2007-10-11 00:00:00+05:30,67.50001525878906,67.50001525878906,57.37501525878906,64.35001373291016,35.52890396118164,106320954,0.0,0.0
2007-10-12 00:00:00+05:30,63.00001525878906,66.31876373291016,62.43751525878906,63.928138732910156,35.295989990234375,99410791,0.0,0.0
2007-10-15 00:00:00+05:30,65.25001525878906,65.64376831054688,64.20938873291016,64.77188873291016,35.76183319091797,41814972,0.0,0.0
2007-10-16 00:00:00+05:30,64.85626220703125,72.50627136230469,64.40626525878906,71.38126373291016,39.41100311279297,138614496,0.0,0.0
2007-10-17 00:00:00+05:30,64.12501525878906,78.75001525878906,59.6812629699707,76.95001983642578,42.485626220703125,204876259,0.0,0.0
2007-10-18 00:00:00+05:30,78.18751525878906,84.06564331054688,71.07189178466797,74.25001525878906,40.99489974975586,146617799,0.0,0.0
2007-10-19 00:00:00+05:30,72.56251525878906,77.00627136230469,70.31251525878906,73.99689483642578,40.85514450073242,110266491,0.0,0.0
2007-10-22 00:00:00+05:30,72.50627136230469,75.29064178466797,70.59376525878906,73.01251983642578,40.3116455078125,72253405,0.0,0.0
2007-10-23 00:00:00+05:30,74.81251525878906,78.91876983642578,74.81251525878906,78.21564483642578,43.18439865112305,74594921,0.0,0.0
2007-10-24 00:00:00+05:30,79.87501525878906,80.7187728881836,76.13439178466797,77.00627136230469,42.51668167114258,63055170,0.0,0.0
2007-10-25 00:00:00+05:30,74.39064025878906,78.63751983642578,67.86563873291016,76.83751678466797,42.42350769042969,34522489,0.0,0.0
2007-10-26 00:00:00+05:30,78.18751525878906,80.40939331054688,76.07814025878906,79.14376831054688,43.69682312011719,62370025,0.0,0.0
2007-10-29 00:00:00+05:30,80.4375228881836,82.6875228881836,80.04376983642578,80.74689483642578,44.58195495605469,43657697,0.0,0.0
2007-10-30 00:00:00+05:30,81.8437728881836,84.76876831054688,79.42501831054688,82.5468978881836,45.57575607299805,79921711,0.0,0.0
2007-10-31 00:00:00+05:30,82.9687728881836,86.1187744140625,82.6875228881836,84.26251983642578,46.523006439208984,44655368,0.0,0.0
2007-11-01 00:00:00+05:30,86.3437728881836,86.99064636230469,81.7031478881836,82.37814331054688,45.48259353637695,50632492,0.0,0.0
2007-11-02 00:00:00+05:30,79.39689636230469,84.3750228881836,78.75001525878906,83.86876678466797,46.305599212646484,32001693,0.0,0.0
2007-11-05 00:00:00+05:30,83.8125228881836,87.4687728881836,83.30626678466797,85.58439636230469,47.25283432006836,38833135,0.0,0.0
2007-11-06 00:00:00+05:30,87.07501983642578,92.19377136230469,85.52814483642578,86.70939636230469,47.873966217041016,81880281,0.0,0.0
2007-11-07 00:00:00+05:30,88.3125228881836,89.55001831054688,83.5312728881836,85.44377136230469,47.1751823425293,33593141,0.0,0.0
2007-11-08 00:00:00+05:30,83.2500228881836,86.2593994140625,82.1250228881836,83.98126983642578,46.367713928222656,27990521,0.0,0.0
2007-11-12 00:00:00+05:30,81.45001983642578,87.5250244140625,79.22814178466797,86.00627136230469,47.48576354980469,35153735,0.0,0.0
2007-11-13 00:00:00+05:30,87.4687728881836,89.83126831054688,84.68439483642578,88.05939483642578,48.61933135986328,43830531,0.0,0.0
2007-11-14 00:00:00+05:30,89.60626983642578,90.8437728881836,86.45626831054688,86.9062728881836,47.9826545715332,36738579,0.0,0.0
2007-11-15 00:00:00+05:30,88.53752136230469,89.9156494140625,86.70939636230469,88.3687744140625,48.79014205932617,29242252,0.0,0.0
